name,X,Y,Z
YoungSeds,-65.69533709,-2910.031416,0
YoungSeds,161.5217047,-2558.877806,0
YoungSeds,388.7387464,-2145.755912,0
YoungSeds,641.7759065,-1701.649876,0
YoungSeds,910.3051377,-1247.215792,0
YoungSeds,1209.818511,-730.8134249,0
YoungSeds,1452.527624,-276.3793414,0
YoungSeds,1710.728807,110.9224343,0
Green,1650.534124,20.63040905,0
Green,1733.567459,-4.9513238,0
Green,1814.174641,-48.52277357,0
Green,1910.031831,-111.7013757,0
Green,1971.03186,-170.5228329,0
Green,2034.210463,-240.2371525,0
Green,2121.353362,-316.4871896,0
Green,2191.067682,-394.9157992,0
Green,2276.032009,-488.5944162,0
Green,2352.282046,-580.0944607,0
Green,2443.78209,-654.1659253,0
Green,2517.853555,-721.7016725,0
Green,2602.817882,-769.6302672,0
Green,2705.210789,-830.6302969,0
Green,2807.603696,-852.4160218,0
Green,2892.568023,-874.2017466,0
Green,2985.923889,-878.9892269,0
Green,3079.602506,-878.9892269,0
Green,3171.10255,-844.1320671,0
Green,3290.924037,-774.4177475,0
Green,3406.388379,-706.8820003,0
Green,3510.959858,-621.9176733,0
Green,3606.817048,-530.4176288,0
Green,3737.531397,-434.5604393,0
Green,3791.995709,-356.1318297,0
Green,3839.924304,-303.84609,0
Green,3300.948995,-1617.631008,0
Green,3367.63336,-1623.261237,0
Green,3434.442916,-1634.88029,0
Green,3553.538212,-1614.546947,0
Green,3652.300165,-1579.689787,0
Green,3768.490698,-1533.213574,0
Green,3873.062177,-1472.213544,0
Red,843.2394795,-1360.711522,0
Red,941.4566946,-1275.483069,0
Red,1049.296033,-1197.05446,0
Red,1160.40323,-1094.11691,0
Red,1264.974709,-1015.6883,0
Red,1359.742612,-955.2329136,0
Red,1443.07301,-927.4561144,0
Red,1510.064114,-907.848962,0
Red,1637.510605,-911.1168207,0
Red,1760.055307,-927.4561144,0
Red,1845.140666,-964.1690952,0
Red,2054.283625,-1072.613592,0
Red,2185.966229,-1188.804125,0
Red,2340.886939,-1293.375605,0
Red,2581.01404,-1425.058208,0
Red,2821.141141,-1490.89951,0
Red,3038.030135,-1506.391581,0
Red,3181.331792,-1490.89951,0
Red,3296.518209,-1451.595552,0
Red,3463.057973,-1358.643126,0
Red,3637.343772,-1195.97638,0
Red,3780.645429,-1072.039812,0
Red,3869.724837,-998.4524746,0
Red,2847.46832,-2061.903884,0
Red,2895.902935,-2101.778408,0
Red,2996.117269,-2162.778438,0
Red,3102.867321,-2225.95704,0
Red,3205.260228,-2300.028505,0
Red,3342.510295,-2369.742824,0
Red,3449.260347,-2422.028564,0
Red,3560.367544,-2439.457144,0
Red,3673.653313,-2454.707151,0
Red,3760.796213,-2448.171434,0
Red,3817.439097,-2435.099999,0
Red,3896.190458,-2403.308978,0
Beige,312.8499458,-2283.73555,0
Beige,353.8262019,-2313.119676,0
Beige,406.2140622,-2341.611319,0
Beige,460.440093,-2362.75028,0
Beige,533.9669145,-2379.293815,0
Beige,593.707457,-2390.322838,0
Beige,670.9106195,-2388.484668,0
Beige,740.7610999,-2376.536559,0
Beige,784.8771928,-2357.235769,0
Beige,870.7606051,-2318.100891,0
Beige,984.0463745,-2242.577045,0
Beige,1082.808327,-2149.624618,0
Beige,1178.665517,-2065.386482,0
Beige,1259.99889,-1981.148346,0
Beige,1373.284659,-1896.91021,0
Beige,1480.760902,-1835.91018,0
Beige,1585.332381,-1786.529204,0
Beige,1704.427677,-1754.576807,0
Beige,1811.90392,-1740.052991,0
Beige,1922.141481,-1753.285801,0
Beige,2097.718286,-1799.762014,0
Beige,2221.654854,-1856.566275,0
Beige,2392.067636,-1939.190654,0
Beige,2624.448701,-2052.799174,0
Beige,2780.923438,-2127.022805,0
Beige,2401.471214,-2513.463711,0
Beige,2444.817829,-2512.798729,0
Beige,2510.175003,-2537.307669,0
Beige,2603.308977,-2571.620186,0
Beige,2693.175092,-2617.370208,0
Beige,2771.603702,-2664.75416,0
Beige,2879.44304,-2746.450628,0
Beige,2962.773438,-2828.147096,0
Beige,3036.300259,-2908.209635,0
Beige,3124.532445,-3002.977539,0
Beige,3219.300348,-3107.549018,0
Beige,3335.188301,-3196.265331,0
Beige,3448.474071,-3279.051086,0
Beige,3577.009848,-3361.83684,0
Beige,3640.18845,-3387.97971,0
Beige,3733.867067,-3392.336855,0
Beige,3860.869774,-3386.527328,0
DarkBlue,-17.19885019,-2835.0823,0
DarkBlue,33.31216065,-2882.855714,0
DarkBlue,79.0621829,-2935.141453,0
DarkBlue,146.0532869,-2993.96291,0
DarkBlue,198.3390266,-3046.24865,0
DarkBlue,245.7229783,-3091.998672,0
DarkBlue,325.7855172,-3157.355847,0
DarkBlue,405.8480561,-3206.373728,0
DarkBlue,481.008807,-3232.516598,0
DarkBlue,582.3124277,-3239.052315,0
DarkBlue,677.0803309,-3229.248739,0
DarkBlue,757.1428699,-3203.105869,0
DarkBlue,832.155693,-3166.91736,0
DarkBlue,921.477165,-3112.453047,0
DarkBlue,989.0129121,-3057.988735,0
DarkBlue,1060.905804,-2996.988706,0
DarkBlue,1154.584421,-2907.667234,0
DarkBlue,1243.905893,-2829.238624,0
DarkBlue,1307.084495,-2766.060022,0
DarkBlue,1368.084525,-2698.524275,0
DarkBlue,1466.120287,-2617.917093,0
DarkBlue,1548.906042,-2554.73849,0
DarkBlue,1657.834666,-2495.917033,0
DarkBlue,1738.441848,-2463.238446,0
DarkBlue,1840.834755,-2430.559859,0
DarkBlue,1967.191959,-2413.131279,0
DarkBlue,2047.852933,-2416.573961,0
DarkBlue,2156.781558,-2434.002541,0
DarkBlue,2259.174465,-2477.573991,0
DarkBlue,2331.067357,-2514.609723,0
DarkBlue,2374.07375,-2542.106515,0
DarkBlue,908.0672161,-4028.053699,0
DarkBlue,945.2555721,-4030.260478,0
DarkBlue,984.7762386,-4029.341393,0
DarkBlue,1035.325928,-4021.069625,0
DarkBlue,1055.545804,-4014.636028,0
DarkBlue,1088.632874,-4002.68792,0
DarkBlue,1163.997866,-3969.60085,0
DarkBlue,1227.41475,-3930.999269,0
DarkBlue,1277.045354,-3897.912199,0
DarkBlue,1319.323276,-3863.906044,0
DarkBlue,1351.491261,-3839.090742,0
DarkBlue,1384.135808,-3815.625701,0
DarkBlue,1455.824459,-3751.289732,0
DarkBlue,1510.969575,-3708.092724,0
DarkBlue,1567.952862,-3661.219376,0
DarkBlue,1640.560598,-3584.935298,0
DarkBlue,1708.572908,-3518.761159,0
DarkBlue,1762.798939,-3462.696958,0
DarkBlue,1797.247616,-3427.941918,0
DarkBlue,1841.363709,-3389.953061,0
DarkBlue,1889.156143,-3347.062415,0
DarkBlue,1935.72313,-3309.073557,0
DarkBlue,1987.191905,-3274.76104,0
DarkBlue,2057.042385,-3237.99763,0
DarkBlue,2123.216525,-3207.361454,0
DarkBlue,2190.616111,-3192.65609,0
DarkBlue,2286.200979,-3176.725278,0
DarkBlue,2356.051459,-3176.725278,0
DarkBlue,2453.270257,-3198.284069,0
DarkBlue,2528.794103,-3224.426939,0
DarkBlue,2601.413186,-3270.903152,0
DarkBlue,2668.222742,-3328.998418,0
DarkBlue,2752.460878,-3404.522264,0
DarkBlue,2827.984725,-3491.665164,0
DarkBlue,2903.508571,-3581.712827,0
DarkBlue,2996.460997,-3677.570016,0
DarkBlue,3071.805537,-3773.606512,0
DarkBlue,3161.8532,-3886.892281,0
DarkBlue,3234.472283,-3974.035181,0
DarkBlue,3318.710419,-4046.654264,0
DarkBlue,3408.758082,-4127.987637,0
DarkBlue,3539.472431,-4177.368613,0
DarkBlue,3641.139147,-4197.701956,0
DarkBlue,3748.61539,-4197.701956,0
DarkBlue,3777.663023,-4188.987666,0
DarkBlue,3870.615449,-4159.940033,0
Brown,-84.52462874,-3583.864503,0
Brown,-3.191255848,-3672.943912,0
Brown,74.26909929,-3742.658231,0
Brown,186.5866142,-3820.118586,0
Brown,287.2850759,-3889.832906,0
Brown,399.6025909,-3932.436101,0
Brown,523.5391591,-3951.80119,0
Brown,643.6027096,-3940.182137,0
Brown,779.1583311,-3897.578941,0
Brown,906.967917,-3820.118586,0
Brown,1019.285432,-3742.658231,0
Brown,1116.110876,-3653.578823,0
Brown,1243.920462,-3533.515272,0
Brown,1367.85703,-3413.451722,0
Brown,1464.682474,-3305.007225,0
Brown,1580.873007,-3223.673852,0
Brown,1673.825433,-3153.959532,0
Brown,1743.539753,-3111.356337,0
Brown,1801.454417,-3088.877516,0
Brown,1843.587305,-3077.968072,0
Brown,1356.997718,-4583.812512,0
Brown,1461.569197,-4499.574376,0
Brown,1577.75973,-4403.717186,0
Brown,1685.235973,-4293.33618,0
Brown,1778.188399,-4212.002807,0
Brown,1894.378931,-4113.240855,0
Brown,1984.426594,-4046.431298,0
Brown,2074.474257,-3994.145559,0
Brown,2170.331447,-3956.383635,0
Brown,2269.093399,-3944.764582,0
Brown,2336.440875,-3951.327196,0
Brown,2411.964721,-3974.565302,0
Brown,2490.393331,-4009.422462,0
Brown,2586.25052,-4082.041545,0
Brown,2655.96484,-4148.851101,0
Brown,2722.774396,-4221.470184,0
Brown,2792.488716,-4299.898794,0
Brown,2836.060165,-4352.184533,0
Brown,2897.060195,-4410.2798,0
Brown,2943.536408,-4462.565539,0
Brown,3027.774544,-4561.327492,0
Brown,3065.536468,-4639.756102,0
Blue,-114.7131688,-3953.622317,0
Blue,32.46150597,-4077.558885,0
Blue,140.9060032,-4143.400187,0
Blue,253.2235181,-4205.368471,0
Blue,353.9219798,-4247.971667,0
Blue,493.3506191,-4290.574862,0
Blue,648.4310232,-4282.811695,0
Blue,1885.727399,-4583.131148,0
Blue,1968.513153,-4504.702538,0
Blue,2042.584618,-4467.666806,0
Blue,2105.76322,-4437.166791,0
Blue,2184.19183,-4415.381066,0
Blue,2262.620439,-4411.023921,0
Blue,2362.834774,-4417.559639,0
Blue,2445.620528,-4445.881081,0
Blue,2537.120573,-4495.988248,0
Blue,2589.406312,-4548.273988,0
Blue,2622.0849,-4598.381155,0
Pink,2627.53427,-2277.125062,0
Pink,2821.822243,-2386.428792,0
Pink,3007.727095,-2510.365361,0
Pink,3172.975853,-2620.531199,0
Pink,3331.339246,-2744.467767,0
Pink,3475.931909,-2827.092146,0
Pink,3606.753842,-2909.716525,0
Pink,3730.69041,-2937.257985,0
Pink,3909.709897,-2923.487255,0
Pink,594.699206,-1784.274289,0
Pink,663.70662,-1832.539438,0
Pink,725.6749041,-1853.195533,0
Pink,792.8072119,-1848.031509,0
Pink,896.0876854,-1786.063225,0
Pink,999.368159,-1724.094941,0
Pink,1118.140704,-1656.962633,0
Pink,1242.077272,-1548.518136,0
Pink,1335.029698,-1445.237662,0
Pink,1407.326029,-1393.597426,0
Pink,1484.786385,-1357.44926,0
Pink,1608.722953,-1331.629142,0
Pink,1804.955852,-1347.121213,0
Pink,1903.072302,-1393.597426,0
Pink,2011.516799,-1460.729733,0
Pink,2135.453368,-1512.36997,0
Pink,2238.733841,-1584.666302,0
Pink,2419.47467,-1698.274823,0
Pink,2543.411238,-1734.422988,0
Pink,2667.347806,-1770.571154,0
Pink,2729.31609,-1780.899201,0
Pink,2822.268517,-1791.227249,0
Pink,2946.205085,-1791.227249,0
Pink,3122.902234,-1792.372126,0
